Date,Conference,Game_Notes,Away_Team,Away_Team_Link,Away_Score,Home_Team,Home_Team_Link,Home_Score,OT,Box_Link,Metrics_Link,Day,Game_ID
2024-10-25,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Notre Dame,/reports/team/Notre-Dame/43,,,,,Friday,2024-10-25_Notre Dame_Long Island
2024-10-25,Non-Conference,,Lindenwood,/reports/team/Lindenwood/433,,Miami,/reports/team/Miami/30,,,,,Friday,2024-10-25_Miami_Lindenwood
2024-10-25,Non-Conference,,Wisconsin,/reports/team/Wisconsin/58,,Denver,/reports/team/Denver/20,,,,,Friday,2024-10-25_Denver_Wisconsin
2024-10-25,Non-Conference,,Omaha,/reports/team/Omaha/37,,Minnesota State,/reports/team/Minnesota-State/35,,,,,Friday,2024-10-25_Minnesota State_Omaha
2024-10-25,Non-Conference,,Michigan State,/reports/team/Michigan-State/32,,Canisius,/reports/team/Canisius/13,,,,,Friday,2024-10-25_Canisius_Michigan State
2024-10-25,Non-Conference,,Bowling Green,/reports/team/Bowling-Green/11,,Ohio State,/reports/team/Ohio-State/44,,,,,Friday,2024-10-25_Ohio State_Bowling Green
2024-10-25,Non-Conference,,Stonehill,/reports/team/Stonehill/422,,Minnesota-Duluth,/reports/team/Minnesota-Duluth/36,,,,,Friday,2024-10-25_Minnesota-Duluth_Stonehill
2024-10-25,Non-Conference,,St. Lawrence,/reports/team/St-Lawrence/53,,Penn State,/reports/team/Penn-State/60,,,,,Friday,2024-10-25_Penn State_St. Lawrence
2024-10-25,Non-Conference,,New Hampshire,/reports/team/New-Hampshire/38,,Quinnipiac,/reports/team/Quinnipiac/47,,,,,Friday,2024-10-25_Quinnipiac_New Hampshire
2024-10-25,Non-Conference,,Colgate,/reports/team/Colgate/15,,RIT,/reports/team/RIT/49,,,,,Friday,2024-10-25_RIT_Colgate
2024-10-25,Non-Conference,,Arizona State,/reports/team/Arizona-State/61,,Northern Michigan,/reports/team/Northern-Michigan/42,,,,,Friday,2024-10-25_Northern Michigan_Arizona State
2024-10-25,Non-Conference,,Clarkson,/reports/team/Clarkson/14,,Michigan Tech,/reports/team/Michigan-Tech/33,,,,,Friday,2024-10-25_Michigan Tech_Clarkson
2024-10-25,Non-Conference,,Colorado College,/reports/team/Colorado-College/16,,Alaska-Anchorage,/reports/team/Alaska-Anchorage/3,,,,,Friday,2024-10-25_Alaska-Anchorage_Colorado College
2024-10-25,Non-Conference,,Augustana,/reports/team/Augustana/64,,St. Cloud State,/reports/team/St-Cloud-State/52,,,,/schedules/radiotv.php?type=tv&tvid=169,Friday,2024-10-25_St. Cloud State_Augustana
2024-10-25,Non-Conference,,Boston University,/reports/team/Boston-University/10,,North Dakota,/reports/team/North-Dakota/40,,,,,Friday,2024-10-25_North Dakota_Boston University
2024-10-25,Exhibition,,US Under-18,,,Michigan,/reports/team/Michigan/31,,,,,Friday,2024-10-25_Michigan_US Under-18
2024-10-25,ECAC,,Union,/reports/team/Union/54,,Rensselaer,/reports/team/Rensselaer/48,,,,,Friday,2024-10-25_Rensselaer_Union
2024-10-25,CCHA,,Bemidji State,/reports/team/Bemidji-State/7,,Ferris State,/reports/team/Ferris-State/21,,,,,Friday,2024-10-25_Ferris State_Bemidji State
2024-10-26,Atlantic Hockey,,Bentley,/reports/team/Bentley/8,,Army,/reports/team/Army/6,,,,,Saturday,2024-10-26_Army_Bentley
2024-10-26,Atlantic Hockey,,Robert Morris,/reports/team/Robert-Morris/50,,Niagara,/reports/team/Niagara/39,,,,,Saturday,2024-10-26_Niagara_Robert Morris
2024-10-26,Atlantic Hockey,,Niagara,/reports/team/Niagara/39,,Robert Morris,/reports/team/Robert-Morris/50,,,,,Saturday,2024-10-26_Robert Morris_Niagara
2024-10-26,Atlantic Hockey,,Air Force,/reports/team/Air-Force/1,,American Int'l,/reports/team/American-Intl/5,,,,,Saturday,2024-10-26_American Int'l_Air Force
2024-10-26,Atlantic Hockey,,Holy Cross,/reports/team/Holy-Cross/23,,Sacred Heart,/reports/team/Sacred-Heart/51,,,,,Saturday,2024-10-26_Sacred Heart_Holy Cross
2024-10-26,Hockey East,,Mass.-Lowell,/reports/team/Mass-Lowell/26,,Merrimack,/reports/team/Merrimack/29,,,,,Saturday,2024-10-26_Merrimack_Mass.-Lowell
2024-10-26,Hockey East,,Massachusetts,/reports/team/Massachusetts/27,,Connecticut,/reports/team/Connecticut/17,,,,,Saturday,2024-10-26_Connecticut_Massachusetts
2024-10-26,Hockey East,,Providence,/reports/team/Providence/46,,Vermont,/reports/team/Vermont/55,,,,,Saturday,2024-10-26_Vermont_Providence
2024-10-26,Hockey East,,Maine,/reports/team/Maine/25,,Northeastern,/reports/team/Northeastern/41,,,,,Saturday,2024-10-26_Northeastern_Maine
2024-10-26,Non-Conference,,Stonehill,/reports/team/Stonehill/422,,Minnesota-Duluth,/reports/team/Minnesota-Duluth/36,,,,,Saturday,2024-10-26_Minnesota-Duluth_Stonehill
2024-10-26,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Notre Dame,/reports/team/Notre-Dame/43,,,,,Saturday,2024-10-26_Notre Dame_Long Island
2024-10-26,Non-Conference,,St. Lawrence,/reports/team/St-Lawrence/53,,Penn State,/reports/team/Penn-State/60,,,,,Saturday,2024-10-26_Penn State_St. Lawrence
2024-10-26,Non-Conference,,Lindenwood,/reports/team/Lindenwood/433,,Miami,/reports/team/Miami/30,,,,,Saturday,2024-10-26_Miami_Lindenwood
2024-10-26,Non-Conference,,Wisconsin,/reports/team/Wisconsin/58,,Denver,/reports/team/Denver/20,,,,,Saturday,2024-10-26_Denver_Wisconsin
2024-10-26,Non-Conference,,Western Michigan,/reports/team/Western-Michigan/57,,Boston College,/reports/team/Boston-College/9,,,,,Saturday,2024-10-26_Boston College_Western Michigan
2024-10-26,Non-Conference,,Omaha,/reports/team/Omaha/37,,Minnesota State,/reports/team/Minnesota-State/35,,,,,Saturday,2024-10-26_Minnesota State_Omaha
2024-10-26,Non-Conference,,Michigan State,/reports/team/Michigan-State/32,,Canisius,/reports/team/Canisius/13,,,,,Saturday,2024-10-26_Canisius_Michigan State
2024-10-26,Non-Conference,,New Hampshire,/reports/team/New-Hampshire/38,,Quinnipiac,/reports/team/Quinnipiac/47,,,,,Saturday,2024-10-26_Quinnipiac_New Hampshire
2024-10-26,Non-Conference,,Colgate,/reports/team/Colgate/15,,RIT,/reports/team/RIT/49,,,,,Saturday,2024-10-26_RIT_Colgate
2024-10-26,Non-Conference,,Augustana,/reports/team/Augustana/64,,St. Cloud State,/reports/team/St-Cloud-State/52,,,,/schedules/radiotv.php?type=tv&tvid=79,Saturday,2024-10-26_St. Cloud State_Augustana
2024-10-26,Non-Conference,,Arizona State,/reports/team/Arizona-State/61,,Northern Michigan,/reports/team/Northern-Michigan/42,,,,,Saturday,2024-10-26_Northern Michigan_Arizona State
2024-10-26,Non-Conference,,Clarkson,/reports/team/Clarkson/14,,Michigan Tech,/reports/team/Michigan-Tech/33,,,,,Saturday,2024-10-26_Michigan Tech_Clarkson
2024-10-26,Non-Conference,,Colorado College,/reports/team/Colorado-College/16,,Alaska-Anchorage,/reports/team/Alaska-Anchorage/3,,,,,Saturday,2024-10-26_Alaska-Anchorage_Colorado College
2024-10-26,Non-Conference,,Boston University,/reports/team/Boston-University/10,,North Dakota,/reports/team/North-Dakota/40,,,,,Saturday,2024-10-26_North Dakota_Boston University
2024-10-26,Non-Conference,,Ohio State,/reports/team/Ohio-State/44,,Bowling Green,/reports/team/Bowling-Green/11,,,,,Saturday,2024-10-26_Bowling Green_Ohio State
2024-10-26,Non-Conference,"at Xcel Energy Center, St. Paul, Minn.",Minnesota,/reports/team/Minnesota/34,,St. Thomas,/reports/team/St-Thomas/63,,,,,Saturday,2024-10-26_St. Thomas_Minnesota
2024-10-26,CCHA,,Bemidji State,/reports/team/Bemidji-State/7,,Ferris State,/reports/team/Ferris-State/21,,,,,Saturday,2024-10-26_Ferris State_Bemidji State
2024-10-26,ECAC,,Rensselaer,/reports/team/Rensselaer/48,,Union,/reports/team/Union/54,,,,,Saturday,2024-10-26_Union_Rensselaer
2024-10-26,Exhibition,,Toronto,,,Cornell,/reports/team/Cornell/18,,,,,Saturday,2024-10-26_Cornell_Toronto
2024-10-26,Exhibition,,Waterloo,,,Princeton,/reports/team/Princeton/45,,,,,Saturday,2024-10-26_Princeton_Waterloo
2024-10-29,Atlantic Hockey,,RIT,/reports/team/RIT/49,,Niagara,/reports/team/Niagara/39,,,,,Tuesday,2024-10-29_Niagara_RIT
2024-10-30,Atlantic Hockey,,RIT,/reports/team/RIT/49,,Niagara,/reports/team/Niagara/39,,,,,Wednesday,2024-10-30_Niagara_RIT
2024-11-01,Atlantic Hockey,,Army,/reports/team/Army/6,,Canisius,/reports/team/Canisius/13,,,,,Friday,2024-11-01_Canisius_Army
2024-11-01,Atlantic Hockey,,Sacred Heart,/reports/team/Sacred-Heart/51,,Bentley,/reports/team/Bentley/8,,,,,Friday,2024-11-01_Bentley_Sacred Heart
2024-11-01,Atlantic Hockey,,Mercyhurst,/reports/team/Mercyhurst/28,,Niagara,/reports/team/Niagara/39,,,,,Friday,2024-11-01_Niagara_Mercyhurst
2024-11-01,Big Ten,,Penn State,/reports/team/Penn-State/60,,Minnesota,/reports/team/Minnesota/34,,,,,Friday,2024-11-01_Minnesota_Penn State
2024-11-01,Big Ten,,Wisconsin,/reports/team/Wisconsin/58,,Notre Dame,/reports/team/Notre-Dame/43,,,,,Friday,2024-11-01_Notre Dame_Wisconsin
2024-11-01,Non-Conference,,Mass.-Lowell,/reports/team/Mass-Lowell/26,,Holy Cross,/reports/team/Holy-Cross/23,,,,,Friday,2024-11-01_Holy Cross_Mass.-Lowell
2024-11-01,Non-Conference,,Denver,/reports/team/Denver/20,,Yale,/reports/team/Yale/59,,,,,Friday,2024-11-01_Yale_Denver
2024-11-01,Non-Conference,,Lake Superior,/reports/team/Lake-Superior/24,,Ohio State,/reports/team/Ohio-State/44,,,,,Friday,2024-11-01_Ohio State_Lake Superior
2024-11-01,Non-Conference,,Air Force,/reports/team/Air-Force/1,,Colorado College,/reports/team/Colorado-College/16,,,,,Friday,2024-11-01_Colorado College_Air Force
2024-11-01,Non-Conference,,St. Lawrence,/reports/team/St-Lawrence/53,,Stonehill,/reports/team/Stonehill/422,,,,,Friday,2024-11-01_Stonehill_St. Lawrence
2024-11-01,Non-Conference,,Alaska,/reports/team/Alaska/4,,Clarkson,/reports/team/Clarkson/14,,,,,Friday,2024-11-01_Clarkson_Alaska
2024-11-01,Non-Conference,,North Dakota,/reports/team/North-Dakota/40,,Cornell,/reports/team/Cornell/18,,,,,Friday,2024-11-01_Cornell_North Dakota
2024-11-01,Non-Conference,,Lindenwood,/reports/team/Lindenwood/433,,Robert Morris,/reports/team/Robert-Morris/50,,,,,Friday,2024-11-01_Robert Morris_Lindenwood
2024-11-01,Non-Conference,,Michigan,/reports/team/Michigan/31,,Boston University,/reports/team/Boston-University/10,,,,,Friday,2024-11-01_Boston University_Michigan
2024-11-01,Non-Conference,,Rensselaer,/reports/team/Rensselaer/48,,Miami,/reports/team/Miami/30,,,,,Friday,2024-11-01_Miami_Rensselaer
2024-11-01,Non-Conference,,Boston College,/reports/team/Boston-College/9,,St. Cloud State,/reports/team/St-Cloud-State/52,,,,/schedules/radiotv.php?type=tv&tvid=180,Friday,2024-11-01_St. Cloud State_Boston College
2024-11-01,ECAC,,Dartmouth,/reports/team/Dartmouth/19,,Harvard,/reports/team/Harvard/22,,,,,Friday,2024-11-01_Harvard_Dartmouth
2024-11-01,Hockey East,,New Hampshire,/reports/team/New-Hampshire/38,,Providence,/reports/team/Providence/46,,,,,Friday,2024-11-01_Providence_New Hampshire
2024-11-01,Hockey East,,Merrimack,/reports/team/Merrimack/29,,Maine,/reports/team/Maine/25,,,,,Friday,2024-11-01_Maine_Merrimack
2024-11-01,CCHA,,Ferris State,/reports/team/Ferris-State/21,,Bowling Green,/reports/team/Bowling-Green/11,,,,,Friday,2024-11-01_Bowling Green_Ferris State
2024-11-01,CCHA,,Minnesota State,/reports/team/Minnesota-State/35,,Bemidji State,/reports/team/Bemidji-State/7,,,,,Friday,2024-11-01_Bemidji State_Minnesota State
2024-11-01,CCHA,,Augustana,/reports/team/Augustana/64,,St. Thomas,/reports/team/St-Thomas/63,,,,,Friday,2024-11-01_St. Thomas_Augustana
2024-11-01,CCHA,,Michigan Tech,/reports/team/Michigan-Tech/33,,Northern Michigan,/reports/team/Northern-Michigan/42,,,,,Friday,2024-11-01_Northern Michigan_Michigan Tech
2024-11-02,Atlantic Hockey,,Army,/reports/team/Army/6,,Canisius,/reports/team/Canisius/13,,,,,Saturday,2024-11-02_Canisius_Army
2024-11-02,Atlantic Hockey,,Mercyhurst,/reports/team/Mercyhurst/28,,Niagara,/reports/team/Niagara/39,,,,,Saturday,2024-11-02_Niagara_Mercyhurst
2024-11-02,Atlantic Hockey,,Niagara,/reports/team/Niagara/39,,Mercyhurst,/reports/team/Mercyhurst/28,,,,,Saturday,2024-11-02_Mercyhurst_Niagara
2024-11-02,Atlantic Hockey,,Bentley,/reports/team/Bentley/8,,Sacred Heart,/reports/team/Sacred-Heart/51,,,,,Saturday,2024-11-02_Sacred Heart_Bentley
2024-11-02,Big Ten,,Penn State,/reports/team/Penn-State/60,,Minnesota,/reports/team/Minnesota/34,,,,,Saturday,2024-11-02_Minnesota_Penn State
2024-11-02,Big Ten,,Wisconsin,/reports/team/Wisconsin/58,,Notre Dame,/reports/team/Notre-Dame/43,,,,,Saturday,2024-11-02_Notre Dame_Wisconsin
2024-11-02,Non-Conference,,Quinnipiac,/reports/team/Quinnipiac/47,,Holy Cross,/reports/team/Holy-Cross/23,,,,,Saturday,2024-11-02_Holy Cross_Quinnipiac
2024-11-02,Non-Conference,,Michigan,/reports/team/Michigan/31,,Boston University,/reports/team/Boston-University/10,,,,,Saturday,2024-11-02_Boston University_Michigan
2024-11-02,Non-Conference,,Denver,/reports/team/Denver/20,,Yale,/reports/team/Yale/59,,,,,Saturday,2024-11-02_Yale_Denver
2024-11-02,Non-Conference,,Lake Superior,/reports/team/Lake-Superior/24,,Ohio State,/reports/team/Ohio-State/44,,,,,Saturday,2024-11-02_Ohio State_Lake Superior
2024-11-02,Non-Conference,,Colorado College,/reports/team/Colorado-College/16,,Air Force,/reports/team/Air-Force/1,,,,,Saturday,2024-11-02_Air Force_Colorado College
2024-11-02,Non-Conference,,Massachusetts,/reports/team/Massachusetts/27,,American Int'l,/reports/team/American-Intl/5,,,,,Saturday,2024-11-02_American Int'l_Massachusetts
2024-11-02,Non-Conference,,Boston College,/reports/team/Boston-College/9,,St. Cloud State,/reports/team/St-Cloud-State/52,,,,/schedules/radiotv.php?type=tv&tvid=169,Saturday,2024-11-02_St. Cloud State_Boston College
2024-11-02,Non-Conference,,Rensselaer,/reports/team/Rensselaer/48,,Miami,/reports/team/Miami/30,,,,,Saturday,2024-11-02_Miami_Rensselaer
2024-11-02,Non-Conference,,Alaska,/reports/team/Alaska/4,,Clarkson,/reports/team/Clarkson/14,,,,,Saturday,2024-11-02_Clarkson_Alaska
2024-11-02,Non-Conference,,North Dakota,/reports/team/North-Dakota/40,,Cornell,/reports/team/Cornell/18,,,,,Saturday,2024-11-02_Cornell_North Dakota
2024-11-02,Non-Conference,,Lindenwood,/reports/team/Lindenwood/433,,Robert Morris,/reports/team/Robert-Morris/50,,,,,Saturday,2024-11-02_Robert Morris_Lindenwood
2024-11-02,CCHA,,Minnesota State,/reports/team/Minnesota-State/35,,Bemidji State,/reports/team/Bemidji-State/7,,,,,Saturday,2024-11-02_Bemidji State_Minnesota State
2024-11-02,CCHA,,Augustana,/reports/team/Augustana/64,,St. Thomas,/reports/team/St-Thomas/63,,,,,Saturday,2024-11-02_St. Thomas_Augustana
2024-11-02,CCHA,,Northern Michigan,/reports/team/Northern-Michigan/42,,Michigan Tech,/reports/team/Michigan-Tech/33,,,,,Saturday,2024-11-02_Michigan Tech_Northern Michigan
2024-11-02,CCHA,,Ferris State,/reports/team/Ferris-State/21,,Bowling Green,/reports/team/Bowling-Green/11,,,,,Saturday,2024-11-02_Bowling Green_Ferris State
2024-11-02,Hockey East,,Merrimack,/reports/team/Merrimack/29,,Maine,/reports/team/Maine/25,,,,,Saturday,2024-11-02_Maine_Merrimack
2024-11-02,Hockey East,,Providence,/reports/team/Providence/46,,New Hampshire,/reports/team/New-Hampshire/38,,,,,Saturday,2024-11-02_New Hampshire_Providence
2024-11-02,Hockey East,,Vermont,/reports/team/Vermont/55,,Connecticut,/reports/team/Connecticut/17,,,,,Saturday,2024-11-02_Connecticut_Vermont
2024-11-03,Hockey East,,Vermont,/reports/team/Vermont/55,,Connecticut,/reports/team/Connecticut/17,,,,,Sunday,2024-11-03_Connecticut_Vermont
2024-11-05,Atlantic Hockey,,Robert Morris,/reports/team/Robert-Morris/50,,Mercyhurst,/reports/team/Mercyhurst/28,,,,,Tuesday,2024-11-05_Mercyhurst_Robert Morris
2024-11-08,Atlantic Hockey,,American Int'l,/reports/team/American-Intl/5,,Holy Cross,/reports/team/Holy-Cross/23,,,,,Friday,2024-11-08_Holy Cross_American Int'l
2024-11-08,Atlantic Hockey,,Canisius,/reports/team/Canisius/13,,Air Force,/reports/team/Air-Force/1,,,,,Friday,2024-11-08_Air Force_Canisius
2024-11-08,Atlantic Hockey,,Niagara,/reports/team/Niagara/39,,Army,/reports/team/Army/6,,,,,Friday,2024-11-08_Army_Niagara
2024-11-08,Atlantic Hockey,,RIT,/reports/team/RIT/49,,Bentley,/reports/team/Bentley/8,,,,,Friday,2024-11-08_Bentley_RIT
2024-11-08,Atlantic Hockey,,Sacred Heart,/reports/team/Sacred-Heart/51,,Mercyhurst,/reports/team/Mercyhurst/28,,,,,Friday,2024-11-08_Mercyhurst_Sacred Heart
2024-11-08,ECAC,,Dartmouth,/reports/team/Dartmouth/19,,Quinnipiac,/reports/team/Quinnipiac/47,,,,,Friday,2024-11-08_Quinnipiac_Dartmouth
2024-11-08,ECAC,,Brown,/reports/team/Brown/12,,Colgate,/reports/team/Colgate/15,,,,,Friday,2024-11-08_Colgate_Brown
2024-11-08,ECAC,,Harvard,/reports/team/Harvard/22,,Princeton,/reports/team/Princeton/45,,,,,Friday,2024-11-08_Princeton_Harvard
2024-11-08,ECAC,,Yale,/reports/team/Yale/59,,Cornell,/reports/team/Cornell/18,,,,,Friday,2024-11-08_Cornell_Yale
2024-11-08,Hockey East,,Northeastern,/reports/team/Northeastern/41,,Providence,/reports/team/Providence/46,,,,,Friday,2024-11-08_Providence_Northeastern
2024-11-08,Hockey East,,Connecticut,/reports/team/Connecticut/17,,Merrimack,/reports/team/Merrimack/29,,,,,Friday,2024-11-08_Merrimack_Connecticut
2024-11-08,Hockey East,,Massachusetts,/reports/team/Massachusetts/27,,Vermont,/reports/team/Vermont/55,,,,,Friday,2024-11-08_Vermont_Massachusetts
2024-11-08,Hockey East,,Maine,/reports/team/Maine/25,,Boston College,/reports/team/Boston-College/9,,,,,Friday,2024-11-08_Boston College_Maine
2024-11-08,Hockey East,,Mass.-Lowell,/reports/team/Mass-Lowell/26,,Boston University,/reports/team/Boston-University/10,,,,,Friday,2024-11-08_Boston University_Mass.-Lowell
2024-11-08,NCHC,,North Dakota,/reports/team/North-Dakota/40,,Minnesota-Duluth,/reports/team/Minnesota-Duluth/36,,,,,Friday,2024-11-08_Minnesota-Duluth_North Dakota
2024-11-08,NCHC,,Arizona State,/reports/team/Arizona-State/61,,Colorado College,/reports/team/Colorado-College/16,,,,,Friday,2024-11-08_Colorado College_Arizona State
2024-11-08,NCHC,,Western Michigan,/reports/team/Western-Michigan/57,,Omaha,/reports/team/Omaha/37,,,,,Friday,2024-11-08_Omaha_Western Michigan
2024-11-08,NCHC,,Miami,/reports/team/Miami/30,,St. Cloud State,/reports/team/St-Cloud-State/52,,,,/schedules/radiotv.php?type=tv&tvid=180,Friday,2024-11-08_St. Cloud State_Miami
2024-11-08,Big Ten,,Notre Dame,/reports/team/Notre-Dame/43,,Michigan,/reports/team/Michigan/31,,,,,Friday,2024-11-08_Michigan_Notre Dame
2024-11-08,Big Ten,,Ohio State,/reports/team/Ohio-State/44,,Michigan State,/reports/team/Michigan-State/32,,,,,Friday,2024-11-08_Michigan State_Ohio State
2024-11-08,Big Ten,,Minnesota,/reports/team/Minnesota/34,,Wisconsin,/reports/team/Wisconsin/58,,,,,Friday,2024-11-08_Wisconsin_Minnesota
2024-11-08,Non-Conference,,Alaska,/reports/team/Alaska/4,,Union,/reports/team/Union/54,,,,,Friday,2024-11-08_Union_Alaska
2024-11-08,Non-Conference,,Lindenwood,/reports/team/Lindenwood/433,,Denver,/reports/team/Denver/20,,,,,Friday,2024-11-08_Denver_Lindenwood
2024-11-08,Exhibition,,Simon Fraser,,,St. Lawrence,/reports/team/St-Lawrence/53,,,,,Friday,2024-11-08_St. Lawrence_Simon Fraser
2024-11-08,CCHA,,Michigan Tech,/reports/team/Michigan-Tech/33,,Ferris State,/reports/team/Ferris-State/21,,,,,Friday,2024-11-08_Ferris State_Michigan Tech
2024-11-08,CCHA,,Bemidji State,/reports/team/Bemidji-State/7,,Augustana,/reports/team/Augustana/64,,,,,Friday,2024-11-08_Augustana_Bemidji State
2024-11-08,CCHA,,Lake Superior,/reports/team/Lake-Superior/24,,Northern Michigan,/reports/team/Northern-Michigan/42,,,,,Friday,2024-11-08_Northern Michigan_Lake Superior
2024-11-08,CCHA,,Minnesota State,/reports/team/Minnesota-State/35,,St. Thomas,/reports/team/St-Thomas/63,,,,,Friday,2024-11-08_St. Thomas_Minnesota State
2024-11-09,Atlantic Hockey,,American Int'l,/reports/team/American-Intl/5,,Holy Cross,/reports/team/Holy-Cross/23,,,,,Saturday,2024-11-09_Holy Cross_American Int'l
2024-11-09,Atlantic Hockey,,Canisius,/reports/team/Canisius/13,,Air Force,/reports/team/Air-Force/1,,,,,Saturday,2024-11-09_Air Force_Canisius
2024-11-09,Atlantic Hockey,,Niagara,/reports/team/Niagara/39,,Army,/reports/team/Army/6,,,,,Saturday,2024-11-09_Army_Niagara
2024-11-09,Atlantic Hockey,,RIT,/reports/team/RIT/49,,Bentley,/reports/team/Bentley/8,,,,,Saturday,2024-11-09_Bentley_RIT
2024-11-09,Atlantic Hockey,,Sacred Heart,/reports/team/Sacred-Heart/51,,Mercyhurst,/reports/team/Mercyhurst/28,,,,,Saturday,2024-11-09_Mercyhurst_Sacred Heart
2024-11-09,Hockey East,,Providence,/reports/team/Providence/46,,Northeastern,/reports/team/Northeastern/41,,,,,Saturday,2024-11-09_Northeastern_Providence
2024-11-09,Hockey East,,Merrimack,/reports/team/Merrimack/29,,Connecticut,/reports/team/Connecticut/17,,,,,Saturday,2024-11-09_Connecticut_Merrimack
2024-11-09,Hockey East,,Boston University,/reports/team/Boston-University/10,,Mass.-Lowell,/reports/team/Mass-Lowell/26,,,,,Saturday,2024-11-09_Mass.-Lowell_Boston University
2024-11-09,Hockey East,,Massachusetts,/reports/team/Massachusetts/27,,Vermont,/reports/team/Vermont/55,,,,,Saturday,2024-11-09_Vermont_Massachusetts
2024-11-09,NCHC,,Western Michigan,/reports/team/Western-Michigan/57,,Omaha,/reports/team/Omaha/37,,,,,Saturday,2024-11-09_Omaha_Western Michigan
2024-11-09,NCHC,,North Dakota,/reports/team/North-Dakota/40,,Minnesota-Duluth,/reports/team/Minnesota-Duluth/36,,,,,Saturday,2024-11-09_Minnesota-Duluth_North Dakota
2024-11-09,NCHC,,Arizona State,/reports/team/Arizona-State/61,,Colorado College,/reports/team/Colorado-College/16,,,,,Saturday,2024-11-09_Colorado College_Arizona State
2024-11-09,NCHC,,Miami,/reports/team/Miami/30,,St. Cloud State,/reports/team/St-Cloud-State/52,,,,/schedules/radiotv.php?type=tv&tvid=180,Saturday,2024-11-09_St. Cloud State_Miami
2024-11-09,Big Ten,,Ohio State,/reports/team/Ohio-State/44,,Michigan State,/reports/team/Michigan-State/32,,,,,Saturday,2024-11-09_Michigan State_Ohio State
2024-11-09,Big Ten,,Minnesota,/reports/team/Minnesota/34,,Wisconsin,/reports/team/Wisconsin/58,,,,,Saturday,2024-11-09_Wisconsin_Minnesota
2024-11-09,Big Ten,,Notre Dame,/reports/team/Notre-Dame/43,,Michigan,/reports/team/Michigan/31,,,,,Saturday,2024-11-09_Michigan_Notre Dame
2024-11-09,Non-Conference,,Alaska,/reports/team/Alaska/4,,Union,/reports/team/Union/54,,,,,Saturday,2024-11-09_Union_Alaska
2024-11-09,Non-Conference,,Lindenwood,/reports/team/Lindenwood/433,,Denver,/reports/team/Denver/20,,,,,Saturday,2024-11-09_Denver_Lindenwood
2024-11-09,Non-Conference,,Stonehill,/reports/team/Stonehill/422,,Clarkson,/reports/team/Clarkson/14,,,,,Saturday,2024-11-09_Clarkson_Stonehill
2024-11-09,Non-Conference,,Long Island,/reports/team/Long-Island/62,,New Hampshire,/reports/team/New-Hampshire/38,,,,,Saturday,2024-11-09_New Hampshire_Long Island
2024-11-09,CCHA,,Lake Superior,/reports/team/Lake-Superior/24,,Northern Michigan,/reports/team/Northern-Michigan/42,,,,,Saturday,2024-11-09_Northern Michigan_Lake Superior
2024-11-09,CCHA,,St. Thomas,/reports/team/St-Thomas/63,,Minnesota State,/reports/team/Minnesota-State/35,,,,,Saturday,2024-11-09_Minnesota State_St. Thomas
2024-11-09,CCHA,,Michigan Tech,/reports/team/Michigan-Tech/33,,Ferris State,/reports/team/Ferris-State/21,,,,,Saturday,2024-11-09_Ferris State_Michigan Tech
2024-11-09,CCHA,,Bemidji State,/reports/team/Bemidji-State/7,,Augustana,/reports/team/Augustana/64,,,,,Saturday,2024-11-09_Augustana_Bemidji State
2024-11-09,ECAC,,Brown,/reports/team/Brown/12,,Cornell,/reports/team/Cornell/18,,,,,Saturday,2024-11-09_Cornell_Brown
2024-11-09,ECAC,,Harvard,/reports/team/Harvard/22,,Quinnipiac,/reports/team/Quinnipiac/47,,,,,Saturday,2024-11-09_Quinnipiac_Harvard
2024-11-09,ECAC,,Yale,/reports/team/Yale/59,,Colgate,/reports/team/Colgate/15,,,,,Saturday,2024-11-09_Colgate_Yale
2024-11-09,ECAC,,Dartmouth,/reports/team/Dartmouth/19,,Princeton,/reports/team/Princeton/45,,,,,Saturday,2024-11-09_Princeton_Dartmouth
2024-11-10,Hockey East,,Maine,/reports/team/Maine/25,,Boston College,/reports/team/Boston-College/9,,,,,Sunday,2024-11-10_Boston College_Maine
2024-11-14,Hockey East,,Providence,/reports/team/Providence/46,,Massachusetts,/reports/team/Massachusetts/27,,,,,Thursday,2024-11-14_Massachusetts_Providence
2024-11-14,Non-Conference,,Bemidji State,/reports/team/Bemidji-State/7,,Minnesota,/reports/team/Minnesota/34,,,,,Thursday,2024-11-14_Minnesota_Bemidji State
2024-11-15,Atlantic Hockey,,American Int'l,/reports/team/American-Intl/5,,Bentley,/reports/team/Bentley/8,,,,,Friday,2024-11-15_Bentley_American Int'l
2024-11-15,Atlantic Hockey,,Holy Cross,/reports/team/Holy-Cross/23,,Niagara,/reports/team/Niagara/39,,,,,Friday,2024-11-15_Niagara_Holy Cross
2024-11-15,Atlantic Hockey,,Mercyhurst,/reports/team/Mercyhurst/28,,Air Force,/reports/team/Air-Force/1,,,,,Friday,2024-11-15_Air Force_Mercyhurst
2024-11-15,Atlantic Hockey,,Robert Morris,/reports/team/Robert-Morris/50,,Sacred Heart,/reports/team/Sacred-Heart/51,,,,,Friday,2024-11-15_Sacred Heart_Robert Morris
2024-11-15,Atlantic Hockey,,Army,/reports/team/Army/6,,RIT,/reports/team/RIT/49,,,,,Friday,2024-11-15_RIT_Army
